id_coder,full_name,document_id,birth_date,status,withdrawal_date,average,id_clan
601,Ciriaco Méndez Aznar,84298154,2005-12-22,WITHDRAWN,2005-12-22,,41
602,Rebecca Day,88925063,2002-10-25,ACTIVE,2026-02-12,,41
603,Narcisa Delgado Arnau,84464601,2004-12-15,ACTIVE,2025-07-31,,41
604,Kevin Crosby,81399026,2004-09-18,ACTIVE,2025-07-07,,41
605,Josefina del Rincón,87692245,2009-05-23,ACTIVE,2025-08-06,,41
606,Danielle Fischer,95753154,2006-08-24,ACTIVE,2025-06-17,,41
607,Kimberly Lewis,92099928,2002-01-12,WITHDRAWN,2002-01-12,,41
608,Jack Lambert,92117491,2004-07-18,WITHDRAWN,2004-07-18,,41
609,Bryan Smith,98389755,2006-09-19,WITHDRAWN,2006-09-19,,41
610,Mariah Ramos,81269504,2009-03-14,ACTIVE,2025-10-01,,41
611,Jennifer Acevedo,94334572,2005-05-01,WITHDRAWN,2005-05-01,,41
612,Ruy Hernández Pineda,97947320,2003-11-28,ACTIVE,2025-08-10,,41
613,Juan Pablo Colom Gaya,81844991,2005-02-21,ACTIVE,2025-07-17,,41
614,Santos Manjón Casanova,96201024,2006-11-12,ACTIVE,2025-10-31,,41
615,Karen Williams,84583080,2003-01-04,WITHDRAWN,2003-01-04,,41
616,April Pruitt,98600881,2002-06-15,ACTIVE,2025-12-12,,42
617,Randy Gonzalez,95315332,2007-07-17,ACTIVE,2025-05-07,,42
618,Melania Mora Casanova,80768601,2005-09-13,ACTIVE,2026-03-01,,42
619,Kenneth Olson III,81121130,2008-07-09,ACTIVE,2025-07-14,,42
620,Jenaro Romero Pizarro,83380474,2004-10-28,COMPLETED,2025-06-22,9.43,42
621,Calisto del Gomez,84453439,2006-05-10,ACTIVE,2025-03-26,,42
622,Sarah Williams,83469134,2003-03-31,ACTIVE,2025-07-25,,42
623,Christine Garcia,97115730,2003-04-21,ACTIVE,2025-06-29,,42
624,Reyna Villalobos Julián,96271903,2002-12-16,COMPLETED,2025-11-26,7.16,42
625,Ismael Muro,80061039,2006-10-05,ACTIVE,2025-05-16,,42
626,Pamela Collins MD,91870482,2006-03-17,ACTIVE,2025-09-08,,42
627,Linda Bolton,96526768,2009-04-19,COMPLETED,2025-04-08,9.49,42
628,Silvio Pla Solera,83931182,2001-07-26,ACTIVE,2025-10-28,,42
629,Carl Massey,93831149,2007-11-20,ACTIVE,2025-04-23,,42
630,Asunción Barbero Montesinos,82814563,2006-10-31,COMPLETED,2025-06-09,6.35,42
631,Richard Anderson,83942048,2009-01-03,ACTIVE,2025-10-04,,43
632,Megan Stewart,87363047,2005-06-27,ACTIVE,2025-10-27,,43
633,Sara Estrada Bustamante,87256355,2004-03-08,ACTIVE,2025-05-30,,43
634,Deborah Owens,95282749,2002-05-07,ACTIVE,2025-10-15,,43
635,Leslie Rios,99783960,2006-11-20,COMPLETED,2026-02-01,6.45,43
636,Belen Garriga-Barros,91541746,2007-07-19,ACTIVE,2026-02-24,,43
637,Gerardo Gárate Mena,95047419,2006-04-29,COMPLETED,2025-09-20,8.33,43
638,Cloe Moreno Lucena,98679457,2006-01-11,ACTIVE,2026-01-01,,43
639,Joshua Jones,98870218,2003-05-24,ACTIVE,2025-09-30,,43
640,Julia del Cuéllar,93991776,2005-03-20,ACTIVE,2025-04-19,,43
641,Baudelio Acevedo-Saavedra,89635760,2010-02-25,COMPLETED,2025-05-24,8.6,43
642,Chelo Ferrández Noriega,88308292,2008-03-15,COMPLETED,2025-12-18,6.95,43
643,Cristina Cifuentes Pinedo,92330708,2004-08-10,WITHDRAWN,2004-08-10,,43
644,Alicia Martinez,96704620,2003-11-13,COMPLETED,2025-06-04,7.39,43
645,Matthew Davis,88896952,2007-02-08,WITHDRAWN,2007-02-08,,43
646,Rosenda Viana-Rojas,85968299,2002-10-09,ACTIVE,2025-05-08,,44
647,Olimpia Toledo Aguado,96026876,2004-02-17,ACTIVE,2025-05-01,,44
648,Nicole Walker,97135944,2005-08-23,COMPLETED,2026-02-14,6.48,44
649,Ryan Wood,95733014,2009-08-21,ACTIVE,2025-06-27,,44
650,Billy Miller,98737112,2002-08-31,WITHDRAWN,2002-08-31,,44
651,Deanna Mendoza,88780154,2003-04-30,ACTIVE,2025-04-26,,44
652,Jeffrey Anderson,91000136,2005-08-02,ACTIVE,2025-06-06,,44
653,Ruth Mccullough,93208024,2001-12-17,ACTIVE,2025-11-08,,44
654,James Webster,93395362,2007-06-13,ACTIVE,2025-03-18,,44
655,Brandon Mills,93042809,2002-08-10,ACTIVE,2025-11-10,,44
656,John Rojas,82516176,2009-04-30,ACTIVE,2025-11-17,,44
657,Troy Leblanc,87570771,2006-12-28,ACTIVE,2025-10-02,,44
658,Débora Salom Gabaldón,92508737,2007-02-08,ACTIVE,2025-06-11,,44
659,Evelia Ávila-Hurtado,98759078,2003-06-25,ACTIVE,2025-03-19,,44
660,Judith Maristela Castells Bermúdez,90404674,2008-04-23,WITHDRAWN,2008-04-23,,44
661,Cándida Polo Piquer,85768272,2008-08-06,ACTIVE,2025-05-22,,45
662,Tomasa Salvador Laguna,80458936,2009-05-26,COMPLETED,2026-01-09,7.38,45
663,Chase Rice,80806124,2007-08-12,ACTIVE,2025-06-18,,45
664,Sheila Ayala,85484181,2004-08-25,ACTIVE,2025-08-09,,45
665,Zachary Garcia MD,90027104,2005-09-04,WITHDRAWN,2005-09-04,,45
666,Carlos Palma Cobos,94967730,2006-05-22,ACTIVE,2025-09-16,,45
667,Miguel Cortés Llopis,89551560,2003-08-07,COMPLETED,2026-02-22,7.81,45
668,Heather Johnson,94081946,2007-02-15,ACTIVE,2025-12-03,,45
669,Graciano Madrigal Moya,87621503,2005-05-05,ACTIVE,2025-04-27,,45
670,Mikayla Jensen,88682987,2008-03-13,ACTIVE,2025-08-12,,45
671,Remedios Águila-Tolosa,98400070,2006-02-18,ACTIVE,2025-06-13,,45
672,Emiliana de Oliver,86053493,2006-03-25,ACTIVE,2025-05-12,,45
673,James Pena,98424320,2009-08-05,ACTIVE,2025-03-21,,45
674,Gaspar Manu Campillo Asenjo,84415137,2008-10-16,ACTIVE,2025-05-24,,45
675,Ronald Roberts,87808038,2006-07-31,ACTIVE,2025-07-29,,45
676,Bradley Anderson,99179715,2009-06-05,ACTIVE,2026-01-13,,46
677,Javiera Arana Uribe,89955526,2002-08-17,ACTIVE,2025-10-27,,46
678,Robert Graves,98034279,2006-09-22,ACTIVE,2025-05-01,,46
679,Sharon Nash,94450910,2004-02-10,ACTIVE,2025-12-03,,46
680,José Mari Lorenzo Gallo,81182397,2008-11-23,ACTIVE,2026-01-16,,46
681,Monique Mendez,89626773,2008-07-02,ACTIVE,2025-10-31,,46
682,Melanie Beck,96741885,2003-10-21,ACTIVE,2025-07-24,,46
683,Marino María Alemany Amaya,80525429,2001-08-24,ACTIVE,2025-06-03,,46
684,Elba Sanmartín Gomez,82015073,2007-02-18,ACTIVE,2025-12-17,,46
685,Thomas Ray,94224823,2003-03-26,WITHDRAWN,2003-03-26,,46
686,Charles Torres,99050499,2005-12-11,ACTIVE,2026-02-03,,46
687,Elisa Fátima Pellicer Rozas,91414628,2001-08-18,ACTIVE,2026-03-11,,46
688,Tracy Meyer,97550679,2010-01-28,WITHDRAWN,2010-01-28,,46
689,Shawn Thompson,99888124,2004-05-24,ACTIVE,2025-06-05,,46
690,Daniel Torres,80611741,2003-10-12,ACTIVE,2025-07-07,,46
691,Emilia Arroyo,89324908,2007-01-03,ACTIVE,2025-08-04,,47
692,Seve Laguna Arias,80303694,2004-06-01,ACTIVE,2025-11-27,,47
693,Craig Robertson,96147021,2008-09-19,COMPLETED,2025-05-21,6.36,47
694,Ramiro Escrivá Hurtado,85895445,2002-10-17,ACTIVE,2025-06-20,,47
695,Aristides Ferrán Carlos,89572927,2003-06-11,ACTIVE,2026-02-05,,47
696,Steven Black,80305920,2004-10-17,WITHDRAWN,2004-10-17,,47
697,Stephanie Bates,86591708,2002-10-27,ACTIVE,2025-03-18,,47
698,Daniel Cooper,96135941,2004-07-24,COMPLETED,2025-03-24,7.08,47
699,Luis Ángel Ochoa Bárcena,94564643,2007-04-08,WITHDRAWN,2007-04-08,,47
700,Christopher Mccoy,97691424,2006-01-19,WITHDRAWN,2006-01-19,,47
701,Erika White,93446036,2009-10-07,ACTIVE,2026-02-22,,47
702,Kristopher Nolan,85729388,2008-10-11,ACTIVE,2025-05-27,,47
703,Laura King,97103975,2007-06-25,ACTIVE,2025-09-28,,47
704,Juanito de Soto,88972580,2003-09-10,ACTIVE,2026-01-02,,47
705,Mauricio Cepeda Azcona,96868191,2007-06-01,ACTIVE,2025-08-13,,47
706,Ramiro Pareja,86846299,2001-09-02,COMPLETED,2026-01-07,8.59,48
707,David Robinson DDS,92017646,2006-09-30,ACTIVE,2025-06-10,,48
708,Petrona Ayala Bas,91138693,2009-10-17,ACTIVE,2025-12-15,,48
709,Scott Sharp,88949100,2005-11-25,ACTIVE,2025-11-12,,48
710,Aura Villalobos Prada,97090650,2004-05-27,WITHDRAWN,2004-05-27,,48
711,Julián Folch Ribera,86367234,2002-01-07,WITHDRAWN,2002-01-07,,48
712,Omar Diéguez Valle,89293973,2009-06-21,ACTIVE,2025-11-21,,48
713,Monica Snow,88666380,2004-02-18,ACTIVE,2025-04-25,,48
714,Antonio Harris MD,85292776,2005-10-27,COMPLETED,2026-02-22,9.08,48
715,Abigail Zhang,82675387,2007-05-18,ACTIVE,2025-04-18,,48
716,Sarah Brown,93500753,2008-03-06,ACTIVE,2025-08-28,,48
717,Josefa Pardo,94125495,2002-01-19,ACTIVE,2025-03-16,,48
718,Úrsula Ugarte,93195201,2007-04-05,ACTIVE,2025-05-15,,48
719,Joshua Mcgrath,93191923,2008-06-08,ACTIVE,2025-08-24,,48
720,Manolo Llanos Pareja,89790746,2003-05-28,WITHDRAWN,2003-05-28,,48
721,Scott Taylor,93466512,2004-01-24,WITHDRAWN,2004-01-24,,49
722,Jason Burton,84609796,2009-10-11,ACTIVE,2025-08-09,,49
723,Isaías Alberto Pino,85645601,2005-10-18,ACTIVE,2025-05-24,,49
724,Jerónimo Arrieta Valderrama,87741897,2006-04-09,WITHDRAWN,2006-04-09,,49
725,Gregory Love,87594515,2006-06-23,COMPLETED,2025-04-28,7.58,49
726,Arturo Ibáñez Lumbreras,98188919,2005-03-01,ACTIVE,2025-10-24,,49
727,Adela Rosa María Iglesias Fernández,98242091,2004-02-10,ACTIVE,2025-05-20,,49
728,Lorena de Espinosa,96020993,2002-10-18,ACTIVE,2025-10-25,,49
729,Deanna Powell,96390547,2002-02-24,ACTIVE,2025-03-17,,49
730,Fidel de Nieto,98431704,2005-10-16,COMPLETED,2025-09-11,9.48,49
731,Charles Murray,97262813,2003-12-09,ACTIVE,2026-01-06,,49
732,Paloma Esparza Antúnez,91134549,2001-05-20,WITHDRAWN,2001-05-20,,49
733,Brittany Smith,94205727,2001-12-24,COMPLETED,2025-08-22,8.14,49
734,Matthew Allen,83802422,2002-06-28,ACTIVE,2025-09-19,,49
735,Meghan Flores,83669684,2003-03-18,ACTIVE,2025-09-10,,49
736,Mireia Ramis Gual,96217545,2007-12-13,ACTIVE,2026-01-11,,50
737,Brian Coleman,81704794,2006-02-07,ACTIVE,2025-08-18,,50
738,Vanessa Mosley,87114642,2006-05-11,ACTIVE,2025-04-17,,50
739,Donato Jover Solano,82430946,2003-04-09,ACTIVE,2025-06-14,,50
740,Angelita Tormo Bou,90623042,2009-07-09,WITHDRAWN,2009-07-09,,50
741,John Castillo,81409944,2005-08-24,COMPLETED,2025-12-23,7.07,50
742,Nilda Almazán,97143312,2004-01-23,COMPLETED,2026-01-03,8.04,50
743,Mary Gonzales,90022440,2006-05-13,ACTIVE,2025-07-14,,50
744,Flavio Peñalver Aliaga,91212616,2004-01-19,ACTIVE,2025-07-26,,50
745,Juan Moya Escribano,98063182,2008-03-14,ACTIVE,2026-02-06,,50
746,Rebecca Allen,97519667,2009-03-07,ACTIVE,2025-09-22,,50
747,Jennifer Castillo MD,89281645,2001-04-16,ACTIVE,2025-11-13,,50
748,Austin Stone,96667449,2010-03-02,ACTIVE,2025-03-15,,50
749,Armida de Gallego,97435327,2010-03-07,COMPLETED,2025-10-30,7.29,50
750,Jeremías Ferrándiz,88952960,2006-11-28,ACTIVE,2025-07-24,,50
751,Anna Fuentes,90151726,2002-04-02,COMPLETED,2025-03-12,9.46,51
752,Narcisa Almagro Cañas,90953102,2008-05-08,ACTIVE,2025-12-27,,51
753,Sebastian Ibañez Dominguez,99294352,2010-01-15,WITHDRAWN,2010-01-15,,51
754,Leonel del Morcillo,87469357,2008-05-28,ACTIVE,2025-09-16,,51
755,Matthew Gonzalez MD,88630980,2008-03-08,COMPLETED,2025-03-20,7.92,51
756,Todd Gomez,82760305,2005-11-08,ACTIVE,2025-06-03,,51
757,Lauren Spears,92647712,2004-10-27,ACTIVE,2025-05-22,,51
758,Christine Fowler,88569397,2005-11-11,WITHDRAWN,2005-11-11,,51
759,Jay Bond,86485004,2005-11-05,WITHDRAWN,2005-11-05,,51
760,Felix Salamanca Roselló,96003831,2004-06-04,ACTIVE,2025-08-29,,51
761,Humberto Giménez Iborra,90107314,2008-03-03,COMPLETED,2025-12-31,6.8,51
762,Omar Walsh,98284485,2005-08-13,COMPLETED,2025-07-04,6.81,51
763,Ezequiel Ortega García,98234100,2007-10-29,ACTIVE,2025-08-17,,51
764,Amanda Zimmerman,90669230,2009-01-01,WITHDRAWN,2009-01-01,,51
765,Nazario Cantero Iglesia,89158130,2003-08-10,ACTIVE,2025-03-23,,51
766,David Mckinney,90673053,2007-11-01,ACTIVE,2025-04-07,,52
767,Darío Garzón Busquets,80404708,2001-06-24,COMPLETED,2025-09-18,7.34,52
768,Estrella Vergara Amador,95393405,2002-04-14,COMPLETED,2025-06-08,6.35,52
769,Valeria Valcárcel Huerta,82649394,2002-06-01,ACTIVE,2025-09-22,,52
770,Jennifer Smith,97556477,2009-07-14,COMPLETED,2026-03-12,6.28,52
771,Austin Brown,98168813,2004-09-21,ACTIVE,2025-10-27,,52
772,Jonathan Livingston,93348228,2008-11-27,ACTIVE,2025-11-24,,52
773,Angelina Amada Céspedes Marti,84361071,2003-08-19,WITHDRAWN,2003-08-19,,52
774,Elizabeth Morales,87219272,2002-09-17,WITHDRAWN,2002-09-17,,52
775,Lola Antón Acosta,89768780,2007-06-07,ACTIVE,2025-12-24,,52
776,Stephanie Hawkins,88828087,2002-06-12,ACTIVE,2025-08-01,,52
777,Teodosio Exposito Cid,97148941,2001-06-16,ACTIVE,2025-04-18,,52
778,Derrick Morales,93296296,2002-02-01,ACTIVE,2025-09-08,,52
779,Austin Hill,85440413,2003-11-29,ACTIVE,2025-05-27,,52
780,Javi Cecilio Sobrino Sevilla,91451694,2003-04-11,ACTIVE,2025-06-17,,52
781,Haley Keller,94572446,2005-12-06,ACTIVE,2025-03-21,,53
782,Cristian Ruiz Cuadrado,98763942,2001-05-29,ACTIVE,2025-04-16,,53
783,Tiburcio de Cantero,80842263,2009-12-27,ACTIVE,2026-01-13,,53
784,Mary Vasquez,81385379,2004-03-06,ACTIVE,2026-02-28,,53
785,Merche Iriarte,88361383,2002-06-13,ACTIVE,2025-08-25,,53
786,Reinaldo Paredes Jove,96668695,2002-05-05,ACTIVE,2025-04-16,,53
787,Silvia Agustín,92164053,2007-07-17,COMPLETED,2025-05-03,8.46,53
788,Brandy Cole,94797703,2007-05-05,ACTIVE,2025-06-15,,53
789,Encarna del Angulo,98691386,2004-07-16,WITHDRAWN,2004-07-16,,53
790,Cornelio Jerez Huerta,86247022,2008-04-08,ACTIVE,2025-07-27,,53
791,Roberta Segura Mas,94747366,2009-06-07,COMPLETED,2025-09-23,6.4,53
792,Basilio Salgado Beltrán,83355809,2004-04-21,ACTIVE,2025-10-10,,53
793,Berta Chus Rozas Fernandez,96935967,2009-06-25,ACTIVE,2026-02-23,,53
794,Jenny Donaire,96931416,2009-05-30,ACTIVE,2026-01-19,,53
795,Galo del Rivas,97092082,2008-08-10,COMPLETED,2025-06-25,8.49,53
796,Sigfrido Cobo Gras,93847975,2008-02-03,ACTIVE,2025-03-16,,54
797,David Walker,94171252,2005-10-15,ACTIVE,2025-07-01,,54
798,Francisco Jose Mas Tomas,93315202,2005-04-02,COMPLETED,2026-02-12,8.82,54
799,Fidela Pujadas Gelabert,89247810,2008-10-07,ACTIVE,2025-10-02,,54
800,Caleb Evans,86141850,2006-06-13,COMPLETED,2025-07-08,7.58,54
801,Macarena Ledesma-Mínguez,82810376,2004-06-04,ACTIVE,2025-06-29,,54
802,Jeremy Meyer,96210216,2005-05-04,ACTIVE,2026-01-08,,54
803,Loida Barral Aller,82873473,2003-08-05,COMPLETED,2025-07-19,6.52,54
804,Eduardo Harrell,83012101,2009-11-26,ACTIVE,2025-07-20,,54
805,Azeneth Naranjo Cordero,81703201,2006-08-15,ACTIVE,2025-07-22,,54
806,Charles Rodriguez,85389221,2005-01-10,ACTIVE,2025-08-16,,54
807,Evaristo Murcia-Puga,96532880,2008-10-11,COMPLETED,2025-04-13,8.95,54
808,Yolanda Mann,89552541,2003-07-27,WITHDRAWN,2003-07-27,,54
809,William Odom,95494166,2008-07-30,ACTIVE,2025-06-12,,54
810,Tanya Lynn,92324857,2003-08-27,ACTIVE,2025-04-06,,54
811,Fabio Olivé Zamora,85451361,2009-08-08,COMPLETED,2025-09-20,6.03,55
812,Alicia Hill,97298348,2002-03-04,COMPLETED,2025-07-15,6.42,55
813,Richard Davis,88195244,2008-12-04,ACTIVE,2026-02-27,,55
814,William Acosta,85704058,2001-04-09,ACTIVE,2026-02-09,,55
815,Veronica Cruz,88393528,2008-09-28,WITHDRAWN,2008-09-28,,55
816,Rachel Mccarthy,99263704,2007-07-25,COMPLETED,2025-03-29,7.62,55
817,Dulce Espejo-Espejo,98120752,2005-11-21,ACTIVE,2025-08-18,,55
818,Cayetano Peña-Vara,82304187,2008-07-09,WITHDRAWN,2008-07-09,,55
819,Pía Gibert Peinado,83470481,2006-01-31,ACTIVE,2025-07-29,,55
820,Nilda Fábregas Llorente,92238853,2008-06-08,ACTIVE,2025-12-20,,55
821,Nerea Borrego Noguera,94380922,2004-05-08,COMPLETED,2025-08-30,8.53,55
822,Xavier del Cervantes,83067050,2008-01-26,WITHDRAWN,2008-01-26,,55
823,Maximiano Piñol Ureña,99897289,2001-09-07,ACTIVE,2025-04-11,,55
824,Sara Villalobos Pozo,83711700,2007-07-15,ACTIVE,2025-11-28,,55
825,Scott Bullock,89304515,2002-04-03,WITHDRAWN,2002-04-03,,55
826,Julio Camps Valenciano,98019609,2001-11-17,WITHDRAWN,2001-11-17,,56
827,Kenneth Mckenzie,91247442,2006-07-18,COMPLETED,2026-01-16,7.15,56
828,Sosimo Ildefonso Frías Sandoval,87390539,2001-10-21,COMPLETED,2025-06-26,6.31,56
829,Adam Walker,97154180,2004-07-09,WITHDRAWN,2004-07-09,,56
830,Alexander Sullivan,87828931,2006-10-09,ACTIVE,2025-08-09,,56
831,Joshua Smith,95696295,2009-01-14,ACTIVE,2025-09-09,,56
832,Maite Orozco-Cabanillas,92317864,2001-11-10,ACTIVE,2025-09-21,,56
833,Shawn Miranda,93960451,2008-03-03,COMPLETED,2026-03-08,8.09,56
834,Meredith Rowe MD,98347497,2004-12-01,ACTIVE,2026-02-12,,56
835,Alicia Werner,81499828,2001-11-19,WITHDRAWN,2001-11-19,,56
836,Scott Hill,96432100,2002-08-11,COMPLETED,2026-02-10,7.55,56
837,Teófilo Enrique Maestre Alcalde,85280863,2004-04-29,ACTIVE,2025-03-21,,56
838,Shirley Miller,93376828,2006-11-13,ACTIVE,2025-08-01,,56
839,Jennifer Lane,99603314,2002-10-25,ACTIVE,2026-02-25,,56
840,Lauren Parker,93446806,2006-05-21,WITHDRAWN,2006-05-21,,56
841,Michele Hernandez,83799448,2002-08-08,COMPLETED,2025-04-25,9.13,57
842,Eric Jones,94077311,2005-03-21,WITHDRAWN,2005-03-21,,57
843,Megan Jones,80440017,2006-09-06,COMPLETED,2025-12-29,6.57,57
844,Christopher Garza,92217733,2006-10-24,WITHDRAWN,2006-10-24,,57
845,Bernabé Lluch Carbonell,87195321,2008-12-01,WITHDRAWN,2008-12-01,,57
846,Luis Barriga Porras,98979993,2004-06-13,ACTIVE,2026-03-10,,57
847,Brenda Oconnor,86998041,2005-04-16,ACTIVE,2025-12-17,,57
848,Shane Garcia,86038001,2009-10-09,ACTIVE,2025-08-10,,57
849,Matthew Harrell,85544178,2004-03-04,COMPLETED,2025-08-16,7.44,57
850,Kathryn Hughes,93087132,2009-09-05,ACTIVE,2025-08-04,,57
851,Brittany Sanchez,97354308,2005-07-15,ACTIVE,2025-06-29,,57
852,Rebecca Guerrero,88184163,2006-11-22,ACTIVE,2025-09-07,,57
853,Jamie Chung,86976051,2004-02-18,ACTIVE,2025-06-22,,57
854,Vincent Bell,93431009,2005-07-29,ACTIVE,2025-08-24,,57
855,Natalia del Rosell,99894500,2004-09-01,ACTIVE,2025-04-28,,57
856,Pilar Romeu Olivares,92192870,2003-07-14,ACTIVE,2026-03-11,,58
857,James Wilson,96658999,2008-09-20,ACTIVE,2026-01-13,,58
858,Deanna Kennedy,88874289,2004-10-09,ACTIVE,2026-01-11,,58
859,Manola Sastre,86529002,2008-04-09,ACTIVE,2025-06-27,,58
860,Francisco Jose Sevillano Palomo,87300482,2010-01-03,COMPLETED,2025-09-13,7.9,58
861,Abraham Tomás Nogueira,81636360,2002-09-21,COMPLETED,2025-03-16,7.67,58
862,Ricardo Blas Cifuentes Bernal,80491506,2005-03-30,ACTIVE,2025-03-19,,58
863,Roberta Villalba Gras,93277768,2007-12-08,ACTIVE,2025-11-17,,58
864,Mindy Wall,89720425,2005-07-04,COMPLETED,2025-04-03,9.1,58
865,Otilia Tamayo Pujadas,91392519,2006-10-15,ACTIVE,2026-03-10,,58
866,Robert Reeves,80985357,2004-09-25,ACTIVE,2025-04-10,,58
867,Ale Mármol Chamorro,91741922,2003-05-07,COMPLETED,2025-12-12,8.03,58
868,Bautista Sanchez Cepeda,91261108,2007-08-02,WITHDRAWN,2007-08-02,,58
869,Itziar de Torralba,89662153,2006-01-26,ACTIVE,2025-04-16,,58
870,Tamara Donoso-Belmonte,96608104,2007-06-24,WITHDRAWN,2007-06-24,,58
871,Eric del Yuste,85176783,2003-09-24,COMPLETED,2025-03-17,6.2,59
872,Kevin Ferguson MD,85459653,2005-11-18,WITHDRAWN,2005-11-18,,59
873,Ronnie Massey,91136836,2005-08-09,ACTIVE,2025-10-08,,59
874,Roberto del Ramos,98820605,2008-04-17,ACTIVE,2025-09-30,,59
875,Silvia América Peinado Vigil,96441014,2001-05-29,ACTIVE,2025-05-11,,59
876,Peter Bowman,95417694,2007-10-11,ACTIVE,2025-04-02,,59
877,Kirk Hess,95353741,2006-10-04,COMPLETED,2026-02-17,8.59,59
878,Vincent Hill,88529990,2008-10-24,COMPLETED,2025-08-22,7.75,59
879,Ariel Balaguer Puga,87842805,2002-09-07,ACTIVE,2025-10-29,,59
880,Mariano Hidalgo Perez,99901853,2003-09-16,COMPLETED,2025-07-05,8.26,59
881,Jerry Brock,93797577,2004-12-19,ACTIVE,2025-09-15,,59
882,Emilio Ayllón Cervera,85066563,2004-04-22,WITHDRAWN,2004-04-22,,59
883,Kimberly Scott,94442373,2009-12-19,ACTIVE,2025-09-16,,59
884,Luisina Báez Carnero,90883800,2006-10-18,COMPLETED,2025-10-29,8.43,59
885,Maria English,80733193,2006-02-11,ACTIVE,2025-07-28,,59
886,Renee Snyder,95452123,2004-01-17,ACTIVE,2026-01-28,,60
887,Steven Rose,89239722,2007-03-01,COMPLETED,2025-08-13,8.29,60
888,Bethany Short,90830865,2007-02-19,ACTIVE,2025-12-14,,60
889,Manola Girona Cardona,86427661,2007-07-14,COMPLETED,2025-04-02,9.49,60
890,David Jordan,97973020,2007-05-23,COMPLETED,2025-08-08,7.53,60
891,Fortunato Hugo Ródenas Cortes,99334414,2009-06-04,ACTIVE,2026-02-28,,60
892,Angelita Aragonés Bayo,91671422,2001-06-29,WITHDRAWN,2001-06-29,,60
893,Jonathan Johnston,89630990,2001-06-19,COMPLETED,2025-09-15,7.14,60
894,Bautista Segovia,95584738,2001-12-27,ACTIVE,2025-08-29,,60
895,Larry Chapman,99977934,2005-04-19,ACTIVE,2025-04-23,,60
896,Shawn Lowe,92881904,2002-10-27,WITHDRAWN,2002-10-27,,60
897,Tracy Chavez,94371994,2001-05-18,ACTIVE,2025-08-19,,60
898,Cándida Ibañez Novoa,83602869,2001-06-16,ACTIVE,2025-09-15,,60
899,Lope Marí Rodrigo,82901301,2007-11-02,ACTIVE,2025-07-27,,60
900,Suzanne Jones,81114500,2004-06-21,ACTIVE,2025-08-21,,60
